graph,tsp_t1,tsp,tsp_t2,dp_tsp,dp_t1,dp,dp_t2,dp_mstH,dp_mst3c,dp_mst
0,1161,97,1171,97,1675,92,1691,93,93,104
1,1171,64,1181,64,1782,60,1804,61,60,71
2,1181,62,1190,62,1885,62,1898,70,62,76
3,1190,78,1200,78,1975,78,1989,78,79,91
4,1200,84,1211,84,2066,84,2085,88,86,93
5,1211,90,1219,90,2178,82,2192,85,84,91
6,1219,80,1229,80,2264,76,2279,76,77,83
7,1229,70,1239,70,2355,70,2374,71,71,81
8,1239,65,1249,65,2442,63,2454,67,63,71
9,1249,85,1259,85,2527,78,2546,78,78,89
10,1259,71,1268,71,2611,71,2627,73,71,81
11,1268,84,1280,84,2706,77,2725,77,81,93
12,1280,76,1290,76,2793,72,2805,72,76,87
13,1290,80,1299,80,2868,80,2882,84,83,100
14,1300,61,1309,61,2953,58,2969,59,58,68
15,1309,72,1319,72,3042,71,3056,74,71,75
16,1319,79,1328,79,3129,73,3141,77,74,81
17,1328,87,1337,87,3212,77,3226,77,77,85
18,1337,78,1350,78,3305,76,3323,78,77,82
19,1350,81,1359,81,3390,81,3406,87,82,87
20,1359,91,1368,91,3477,88,3496,88,88,103
21,1368,81,1378,81,3555,81,3575,85,82,94
22,1378,66,1389,66,51,58,70,58,58,63
23,1389,90,1398,90,140,90,156,91,92,105
24,1398,72,1409,72,245,70,262,70,70,80
25,1409,71,1418,71,341,70,364,73,73,80
26,1418,92,1430,92,459,88,481,90,88,100
27,1430,72,1438,72,558,72,577,78,72,78
28,1438,66,1446,66,645,66,659,73,66,81
29,1446,66,1455,66,751,62,771,62,62,67
30,1455,85,1463,85,842,85,858,86,85,91
31,1463,80,1473,80,923,80,939,80,83,93
32,1473,83,1483,83,1026,78,1043,78,80,85
33,1483,85,1491,85,1107,85,1123,87,86,96
34,1491,73,1502,73,1201,71,1218,71,71,77
35,1502,64,1512,64,1304,61,1332,62,62,68
36,1512,85,1521,85,1435,85,1460,90,86,95
37,1521,73,1530,73,1556,73,1580,75,73,78
38,1530,96,1539,96,1656,96,1668,100,99,117
39,1539,86,1547,86,1743,83,1762,83,83,94
40,1547,94,1556,94,1837,82,1855,82,82,92
41,1556,86,1566,86,1928,83,1941,87,83,97
42,1566,87,1574,87,2009,87,2028,91,88,100
43,1574,67,1584,67,2101,66,2119,66,67,72
44,1584,77,1594,77,2204,77,2220,77,77,85
45,1594,105,1603,105,2284,101,2295,104,104,120
46,1603,78,1611,78,2351,75,2365,81,75,81
47,1611,60,1620,60,2435,60,2449,60,60,74
48,1620,81,1629,81,2515,81,2527,86,82,93
49,1629,81,1639,81,2605,79,2620,79,79,87
50,1639,83,1648,83,2680,79,2694,80,79,86
51,1648,68,1656,68,2754,68,2766,69,69,77
52,1656,82,1664,82,2825,82,2838,84,82,85
53,1664,82,1672,82,2898,82,2911,82,82,100
54,1672,77,1681,77,2985,75,3005,76,76,89
55,1681,65,1689,65,3072,65,3092,66,65,72
56,1689,83,1697,83,3165,78,3180,83,78,91
57,1697,63,1709,63,3244,63,3257,65,63,73
58,1709,69,1719,69,3325,64,3339,64,64,73
59,1719,73,1727,73,3400,73,3415,76,73,82
60,1727,77,1734,77,3474,76,3489,79,77,79
61,1734,67,1742,67,3559,67,3576,68,69,79
62,1742,76,1750,76,40,73,50,73,73,77
63,1750,74,1757,74,101,74,113,74,77,85
64,1757,68,1765,68,174,67,188,68,67,74
65,1765,80,1774,80,251,67,265,69,68,69
66,1774,77,1783,77,331,77,345,79,77,85
67,1783,70,1793,70,408,70,422,71,71,77
68,1793,81,1802,81,495,77,516,78,77,83
69,1802,82,1811,82,586,82,599,82,84,104
70,1811,80,1820,80,668,80,681,84,81,92
71,1820,89,1830,89,753,89,768,95,89,95
72,1830,84,1839,84,830,77,847,78,77,86
73,1839,82,1849,82,928,76,944,82,76,83
74,1849,93,1859,93,1014,93,1032,95,93,97
75,1859,71,1870,71,1102,61,1116,64,61,64
76,1870,85,1879,85,1178,85,1190,92,85,94
77,1879,76,1888,76,1249,74,1267,79,74,86
78,1888,83,1896,83,1347,82,1363,84,84,90
79,1896,79,1906,79,1440,73,1454,76,73,83
80,1906,88,1915,88,1533,81,1545,81,81,88
81,1915,63,1924,63,1601,58,1614,58,58,68
82,1924,105,1932,105,1676,105,1691,106,105,119
83,1932,72,1941,72,1756,72,1771,75,72,80
84,1941,76,1951,76,1839,75,1851,75,75,84
85,1951,79,1960,79,1913,78,1930,78,78,86
86,1960,75,1969,75,1998,75,2008,75,75,88
87,1969,77,1978,77,2068,76,2085,80,76,85
88,1978,60,1988,60,2152,59,2167,59,59,67
89,1988,94,1998,94,2232,94,2247,101,97,110
90,1998,76,2008,76,2314,69,2328,69,69,75
91,2008,75,2018,75,2387,74,2397,74,74,82
92,2018,66,2027,66,2452,66,2465,66,66,74
93,2027,76,2035,76,2528,76,2538,81,77,91
94,2035,87,2047,87,2601,85,2613,86,87,96
95,2047,73,2059,73,2675,73,2692,78,73,81
96,2059,80,2069,80,2763,75,2777,75,76,82
97,2069,64,2079,64,2837,63,2853,63,63,71
98,2079,70,2089,70,2907,70,2920,70,70,76
99,2089,74,2098,74,2981,72,2999,72,72,90
